PPE GROUP,SUBGROUP,GRAP DESCRIPTION,ITEM BARCODE NUMBER,ITEM DESCRIPTION,MODEL,REGISTRATION/SERIAL NUMBER,WIDTH,GRADING,DIAMETRE,LENGTH,ITEM CONDITION,LIFE SPAN/MONTHS,QUANTITY,IN USE,GIS_ID,TOWN NAME,LAT_START,LONG_START,LAT_END,LONG_END,STAND NUMBER,STREET NAME,LAND DESCRIPTION,BUILDING DESCRIPTION,FLOOR NUMBER,ROOM BARCODE NUMBER,ROOM NAME,DEPARTMENT
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,181.94,GOOD,240,N/A,IN USE,SWL430,PETSANA,-27.80531700000,28.44865800000,-27.80390595130,28.44826655690,N/A,34 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,97.15,GOOD,240,N/A,IN USE,SWL431,PETSANA,-27.80477300000,28.44791200000,-27.80401668280,28.44771672410,N/A,33 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,517.39,GOOD,240,N/A,IN USE,SWL432,PETSANA,-27.80449000000,28.44726000000,-27.80077690530,28.44596683600,N/A,3 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,185.65,GOOD,240,N/A,IN USE,SWL433,PETSANA,-27.80292120280,28.45029755290,-27.80331264420,28.44868898270,N/A,30 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,242.14,GOOD,240,N/A,IN USE,SWL434,PETSANA,-27.80331264420,28.44868898270,-27.80369240540,28.44655619440,N/A,30 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,198.59,GOOD,240,N/A,IN USE,SWL435,PETSANA,-27.80487000000,28.44913600000,-27.80333292420,28.44869492010,N/A,29 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,271.04,GOOD,240,N/A,IN USE,SWL436,PETSANA,-27.80528938990,28.44983199200,-27.80319125730,28.44923137180,N/A,36 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,271.68,GOOD,240,N/A,IN USE,SWL437,PETSANA,-27.80515836070,28.45036767010,-27.80305561270,28.44976428580,N/A,37 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,611.11,GOOD,240,N/A,IN USE,SWL438,PETSANA,-27.80278574450,28.45084178270,-27.79805300000,28.44949600000,N/A,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,230.17,GOOD,240,N/A,IN USE,SWL439,PETSANA,-27.80226400000,28.45051800000,-27.80276882430,28.44852976790,N/A,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,230.22,GOOD,240,N/A,IN USE,SWL440,PETSANA,-27.80216000000,28.45048800000,-27.80266519240,28.44849942750,N/A,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,206.60,GOOD,240,N/A,IN USE,SWL441,PETSANA,-27.80178600000,28.45038200000,-27.80223513040,28.44859609490,N/A,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,207.36,GOOD,240,N/A,IN USE,SWL442,PETSANA,-27.80168200000,28.45035100000,-27.80214822500,28.44856356870,N/A,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,234.49,GOOD,240,N/A,IN USE,SWL443,PETSANA,-27.80235715140,28.44840924190,-27.80268118510,28.44633452400,N/A,43 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,231.57,GOOD,240,N/A,IN USE,SWL444,PETSANA,-27.80220317070,28.44835291600,-27.80251623670,28.44630267500,N/A,43 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,512.59,GOOD,240,N/A,IN USE,SWL445,PETSANA,-27.80207707580,28.44883705590,-27.80023900000,28.44596500000,N/A,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,202.11,GOOD,240,N/A,IN USE,SWL446,PETSANA,-27.79849860390,28.44833487700,-27.79785800000,28.44986000000,N/A,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,662.87,GOOD,240,N/A,IN USE,SWL447,PETSANA,-27.79813100000,28.44993700000,-27.80217300000,28.45228900000,N/A,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,197.22,GOOD,240,N/A,IN USE,SWL448,PETSANA,-27.80114258150,28.45037355330,-27.80199386580,28.45142591980,N/A,35 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,321.65,GOOD,240,N/A,IN USE,SWL449,PETSANA,-27.79954461460,28.45126389480,-27.79728900000,28.45095400000,N/A,50 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,36.19,GOOD,240,N/A,IN USE,SWL450,PETSANA,-27.79909088230,28.45106716740,-27.79902600000,28.45138400000,N/A,50 D,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,185.54,GOOD,240,N/A,IN USE,SWL451,PETSANA,-27.79640848920,28.45083540290,-27.79708057000,28.44962340680,N/A,51 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,751.12,GOOD,240,N/A,IN USE,SWL452,PETSANA,-27.79708057000,28.44962340680,-27.80077859210,28.44573964810,N/A,50 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,218.48,GOOD,240,N/A,IN USE,SWL453,PETSANA,-27.79966786670,28.44695818270,-27.80005600000,28.44854100000,N/A,46 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,85.14,GOOD,240,N/A,IN USE,SWL454,PETSANA,-27.80049141850,28.44529481400,-27.80012148060,28.44593661970,N/A,28 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,851.90,GOOD,240,N/A,IN USE,SWL455,PETSANA,-27.80381500000,28.44534100000,-27.79982236630,28.44166799140,N/A,16 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,362.68,GOOD,240,N/A,IN USE,SWL456,PETSANA,-27.80335000000,28.44582400000,-27.80049141850,28.44529481400,N/A,27 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,275.55,GOOD,240,N/A,IN USE,SWL457,PETSANA,-27.79898200000,28.44750600000,-27.80017856320,28.44542838460,N/A,49 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,208.18,GOOD,240,N/A,IN USE,SWL458,PETSANA,-27.79878100000,28.44574500000,-27.79968154180,28.44417276650,N/A,57 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,399.76,GOOD,240,N/A,IN USE,SWL459,PETSANA,-27.80044936220,28.45017681820,-27.79838272130,28.44748274640,N/A,24 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,64.43,GOOD,240,N/A,IN USE,SWL460,PETSANA,-27.79807386820,28.44800798060,-27.79849860390,28.44833487700,N/A,52 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,666.86,GOOD,240,N/A,IN USE,SWL461,PETSANA,-27.79581600000,28.45077800000,-27.79802759670,28.44588503600,N/A,55 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,601.85,GOOD,240,N/A,IN USE,SWL462,PETSANA,-27.79575385500,28.45067933510,-27.79835776210,28.44613548020,N/A,55 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,190.83,GOOD,240,N/A,IN USE,SWL463,PETSANA,-27.79962400000,28.44502400000,-27.79926821990,28.44386882050,N/A,57 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,592.31,GOOD,240,N/A,IN USE,SWL464,PETSANA,-27.79797173520,28.44606084350,-27.79541337830,28.45053681050,N/A,126 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,168.28,GOOD,240,N/A,IN USE,SWL480,PETSANA,-27.79408500000,28.45421400000,-27.79538800000,28.45458600000,N/A,130 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,116.72,GOOD,240,N/A,IN USE,SWL481,PETSANA,-27.79586856190,28.45801248740,-27.79509795090,28.45742210140,N/A,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,170.71,GOOD,240,N/A,IN USE,SWL482,PETSANA,-27.79480172650,28.45787865160,-27.79559088770,28.45662841230,N/A,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,1424.42,GOOD,240,N/A,IN USE,SWL483,PETSANA,-27.80441600000,28.46293900000,-27.80480800000,28.46282800000,N/A,78 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,140.03,GOOD,240,N/A,IN USE,SWL484,PETSANA,-27.80395900000,28.46275900000,-27.80308469730,28.46354240350,N/A,81 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,261.92,GOOD,240,N/A,IN USE,SWL485,PETSANA,-27.80363000000,28.46227600000,-27.80192500000,28.46184600000,N/A,80 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,72.03,GOOD,240,N/A,IN USE,SWL486,PETSANA,-27.80192500000,28.46184600000,-27.80160044610,28.46238024940,N/A,NO STREET NAME,N/A,N/A,N/A,N/A,N/A,SEWER
INFRASTRUCTURE ASSETS,SEWERAGE,SEWERS / RETICULATION,SWL273,110mm PVCPIPELINES,N/A,N/A,N/A,N/A,110,66.26,GOOD,240,N/A,IN USE,SWL487,PETSANA,-27.79687904590,28.45862888870,-27.79644356090,28.45829050940,N/A,99 AVE,N/A,N/A,N/A,N/A,N/A,SEWER
